#MaxRadius:0.89998	MaxHeight:802	MaxLength:253
79995
0.81556	67.219	548.07
0.83128	68.866	548.07
0.80791	70.505	548.07
0.65225	71.966	548.07
0.8314	73.449	548.07
0.72392	75.005	548.07
0.77674	76.505	548.07
0.74676	78.029	548.07
0.73337	79.509	548.07
0.6675	80.91	548.07
0.66265	82.24	548.07
0.6796	83.582	548.07
0.67769	84.939	548.07
0.62388	86.241	548.07
0.66936	87.534	548.07
0.71449	88.918	548.07
0.70691	90.339	548.07
0.66936	91.716	548.07
0.66094	93.046	548.07
0.59783	94.305	548.07
0.69461	95.597	548.07
0.72482	97.017	548.07
0.77233	98.514	548.07
0.73064	100.02	548.07
0.65221	101.4	548.07
0.63073	102.68	548.07
0.62171	103.94	548.07
0.72163	105.28	548.07
0.77357	106.77	548.07
0.71314	108.26	548.07
0.5606	109.53	548.07
0.6999	110.79	548.07
0.74137	112.24	548.07
0.73712	113.71	548.07
0.624	115.08	548.07
0.7636	116.46	548.07
0.67007	117.9	548.07
0.67997	119.25	548.07
0.66481	120.59	548.07
0.74381	122	548.07
0.81677	123.56	548.07
0.81455	125.19	548.07
0.63466	126.64	548.07
0.85165	128.13	548.07
0.65478	129.63	548.07
0.79773	131.09	548.07
0.69488	132.58	548.07
0.54542	133.82	548.07
0.5836	134.95	548.07
0.69073	136.22	548.07
0.5795	137.49	548.07
0.58156	138.65	548.07
0.7599	140	548.07
0.6502	141.41	548.07
0.58196	142.64	548.07
0.54637	143.77	548.07
0.74797	145.06	548.07
0.68256	146.49	548.07
0.62562	147.8	548.07
0.80674	149.23	548.07
0.71153	150.75	548.07
0.64857	152.11	548.07
0.74645	153.5	548.07
0.63055	154.88	548.07
0.77657	156.29	548.07
0.60317	157.67	548.07
0.81215	159.08	548.07
0.70436	160.6	548.07
0.74882	162.05	548.07
0.64689	163.45	548.07
0.66964	164.77	548.07
0.77507	166.21	548.07
0.72252	167.71	548.07
0.68415	169.11	548.07
0.70553	170.5	548.07
0.65406	171.86	548.07
0.6924	173.21	548.07
0.62502	174.53	548.07
0.57137	175.72	548.07
0.62677	176.92	548.07
0.6388	178.19	548.07
0.65451	179.48	548.07
0.81134	180.95	548.07
0.73178	182.49	548.07
0.6456	183.87	548.07
0.71741	185.23	548.07
0.6705	186.62	548.07
0.65772	187.95	548.07
0.85146	189.46	548.07
0.6544	190.96	548.07
0.85975	192.48	548.07
0.66977	194.01	548.07
0.75959	195.44	548.07
0.73046	196.93	548.07
0.80079	198.46	548.07
0.68064	199.94	548.07
0.62937	201.25	548.07
0.74732	202.62	548.07
0.76176	204.13	548.07
0.74282	205.64	548.07
0.732	207.11	548.07
0.73243	208.58	548.07
0.71278	210.02	548.07
0.66064	211.4	548.07
0.69423	212.75	548.07
0.74349	214.19	548.07
0.68539	215.62	548.07
0.66379	216.97	548.07
0.75142	218.38	548.07
0.81888	219.95	548.07
0.65957	221.43	548.07
0.6799	222.77	548.07
0.74159	224.19	548.07
0.78416	225.72	548.07
0.54371	227.05	548.07
0.8079	228.4	548.07
0.79177	230	548.07
0.7048	231.49	548.07
0.85392	233.05	548.07
0.66926	234.58	548.07
0.71569	235.96	548.07
0.67893	237.35	548.07
0.69866	238.73	548.07
0.70157	240.13	548.07
0.76714	241.6	548.07
0.78971	243.16	548.07
0.73508	244.68	548.07
0.74393	246.16	548.07
0.71319	247.62	548.07
0.72303	249.06	548.07
0.62568	250.4	548.07
0.77853	251.81	548.07
0.6398	253.23	548.07
0.79707	1.247	549.87
0.77019	2.8143	549.87
0.77407	4.3586	549.87
0.73613	5.8688	549.87
0.76615	7.371	549.87
0.76265	8.8998	549.87
0.68841	10.351	549.87
0.66905	11.708	549.87
0.65535	13.033	549.87
0.7979	14.486	549.87
0.77192	16.056	549.87
0.71107	17.539	549.87
0.82127	19.071	549.87
0.69249	20.585	549.87
0.65716	21.935	549.87
0.77998	23.372	549.87
0.60519	24.757	549.87
0.67492	26.037	549.87
0.71602	27.428	549.87
0.66283	28.807	549.87
0.75026	30.22	549.87
0.7348	31.705	549.87
0.78806	33.228	549.87
0.80954	34.825	549.87
0.80195	36.437	549.87
0.70187	37.941	549.87
0.74516	39.388	549.87
0.57734	40.71	549.87
0.74838	42.036	549.87
0.67612	43.46	549.87
0.63901	44.776	549.87
0.72592	46.141	549.87
0.74172	47.608	549.87
0.68902	49.039	549.87
0.80803	50.536	549.87
0.72359	52.068	549.87
0.82173	53.613	549.87
0.67464	55.109	549.87
0.737	56.521	549.87
0.61189	57.87	549.87
0.71565	59.197	549.87
0.78726	60.7	549.87
0.70196	62.189	549.87
0.76974	63.661	549.87
0.65641	65.087	549.87
0.68	66.424	549.87
0.71244	67.816	549.87
0.66572	69.194	549.87
0.73372	70.594	549.87
0.52629	71.854	549.87
0.60851	72.989	549.87
0.73565	74.333	549.87
0.7138	75.782	549.87
0.7154	77.211	549.87
0.58262	78.509	549.87
0.66591	79.758	549.87
0.60483	81.029	549.87
0.67741	82.311	549.87
0.77731	83.766	549.87
0.64115	85.184	549.87
0.66919	86.494	549.87
0.66963	87.833	549.87
0.77727	89.28	549.87
0.67214	90.73	549.87
0.7351	92.137	549.87
0.70777	93.58	549.87
0.68091	94.968	549.87
0.74754	96.397	549.87
0.73155	97.876	549.87
0.63207	99.239	549.87
0.51321	100.38	549.87
0.71996	101.62	549.87
0.65579	102.99	549.87
0.8114	104.46	549.87
0.6577	105.93	549.87
0.77439	107.36	549.87
0.66879	108.81	549.87
0.6846	110.16	549.87
0.71123	111.55	549.87
0.73468	113	549.87
0.64104	114.38	549.87
0.68499	115.7	549.87
0.81672	117.2	549.87
0.67495	118.7	549.87
0.74595	120.12	549.87
0.72726	121.59	549.87
0.61889	122.94	549.87
0.68032	124.23	549.87
0.62275	125.54	549.87
0.67875	126.84	549.87
0.80191	128.32	549.87
0.62456	129.75	549.87
0.6206	130.99	549.87
0.85245	132.46	549.87
0.7362	134.05	549.87
0.71501	135.5	549.87
0.71781	136.94	549.87
0.66715	138.32	549.87
0.78054	139.77	549.87
0.77461	141.33	549.87
0.67569	142.78	549.87
0.77766	144.23	549.87
0.70248	145.71	549.87
0.86084	147.27	549.87
0.72065	148.85	549.87
0.70616	150.28	549.87
0.7121	151.7	549.87
0.82069	153.23	549.87
0.71627	154.77	549.87
0.71467	156.2	549.87
0.80235	157.72	549.87
0.68652	159.21	549.87
0.77842	160.67	549.87
0.62698	162.08	549.87
0.78153	163.48	549.87
0.8295	165.1	549.87
0.60501	166.53	549.87
0.8128	167.95	549.87
0.67407	169.43	549.87
0.6213	170.73	549.87
0.58117	171.93	549.87
0.71228	173.23	549.87
0.64081	174.58	549.87
0.6745	175.89	549.87
0.60433	177.17	549.87
0.69778	178.48	549.87
0.66316	179.84	549.87
0.73488	181.23	549.87
0.67939	182.65	549.87
0.70954	184.04	549.87
0.74747	185.49	549.87
0.77928	187.02	549.87
0.80434	188.6	549.87
0.77431	190.18	549.87
0.56385	191.52	549.87
0.64477	192.73	549.87
0.68223	194.06	549.87
0.55136	195.29	549.87
0.77144	196.61	549.87
0.59559	197.98	549.87
0.64148	199.22	549.87
0.63457	200.49	549.87
0.70788	201.84	549.87
0.673	203.22	549.87
0.56534	204.46	549.87
0.70229	205.72	549.87
0.76069	207.19	549.87
0.79365	208.74	549.87
0.76724	210.3	549.87
0.68725	211.76	549.87
0.80249	213.25	549.87
0.60245	214.65	549.87
0.67289	215.93	549.87
0.65523	217.25	549.87
0.75176	218.66	549.87
0.6434	220.06	549.87
0.69827	221.4	549.87
0.59677	222.69	549.87
0.70673	224	549.87
0.85709	225.56	549.87
0.75634	227.17	549.87
0.76635	228.7	549.87
0.65966	230.12	549.87
0.71374	231.5	549.87
0.61308	232.82	549.87
0.75653	234.19	549.87
0.73254	235.68	549.87
0.66073	237.07	549.87
0.75961	238.49	549.87
0.66074	239.92	549.87
0.63741	241.21	549.87
0.54468	242.4	549.87
0.58042	243.52	549.87
0.71225	244.81	549.87
0.74015	246.27	549.87
0.6393	247.65	549.87
0.78481	249.07	549.87
0.65222	250.51	549.87
0.81047	251.97	549.87
0.64146	253.42	549.87
0.71647	0.71647	551.67
0.73337	2.1663	551.67
0.56613	3.4658	551.67
0.69143	4.7234	551.67
0.77914	6.194	551.67
0.68868	7.6618	551.67
0.68363	9.0341	551.67
0.72634	10.444	551.67
0.69281	11.863	551.67
0.63079	13.187	551.67
0.80973	14.627	551.67
0.696	16.133	551.67
0.83793	17.667	551.67
0.67838	19.183	551.67
0.85493	20.717	551.67
0.80242	22.374	551.67
0.62171	23.798	551.67
0.72139	25.141	551.67
0.75304	26.616	551.67
0.64138	28.01	551.67
0.77965	29.431	551.67
0.76085	30.972	551.67
0.72326	32.456	551.67
0.63029	33.809	551.67
0.69368	35.133	551.67
0.67985	36.507	551.67
0.61752	37.804	551.67
0.76321	39.185	551.67
0.76136	40.709	551.67
0.73015	42.201	551.67
0.76128	43.692	551.67
0.82888	45.282	551.67
0.76785	46.879	551.67
0.75621	48.403	551.67
0.65879	49.818	551.67
0.78235	51.259	551.67
0.58952	52.631	551.67
0.73799	53.959	551.67
0.65504	55.352	551.67
0.85261	56.859	551.67
0.67493	58.387	551.67
0.75952	59.821	551.67
0.65708	61.238	551.67
0.57956	62.475	551.67
0.77814	63.832	551.67
0.63572	65.246	551.67
0.56207	66.444	551.67
0.80908	67.815	551.67
0.62332	69.248	551.67
0.59608	70.467	551.67
0.59962	71.663	551.67
0.67931	72.942	551.67
0.63658	74.257	551.67
0.73671	75.631	551.67
0.73268	77.1	551.67
0.73539	78.568	551.67
0.72175	80.025	551.67
0.58302	81.33	551.67
0.62441	82.538	551.67
0.66505	83.827	551.67
0.80521	85.297	551.67
0.69373	86.796	551.67
0.79384	88.284	551.67
0.70612	89.784	551.67
0.68477	91.175	551.67
0.6426	92.502	551.67
0.61345	93.758	551.67
0.62371	94.995	551.67
0.68121	96.3	551.67
0.72013	97.701	551.67
0.63848	99.06	551.67
0.72676	100.43	551.67
0.80073	101.95	551.67
0.6815	103.44	551.67
0.77245	104.89	551.67
0.7842	106.45	551.67
0.68071	107.91	551.67
0.83592	109.43	551.67
0.58253	110.85	551.67
0.71102	112.14	551.67
0.61307	113.46	551.67
0.77592	114.85	551.67
0.88513	116.51	551.67
0.72925	118.13	551.67
0.75976	119.62	551.67
0.65103	121.03	551.67
0.70862	122.39	551.67
0.68866	123.78	551.67
0.7525	125.23	551.67
0.69036	126.67	551.67
0.73733	128.1	551.67
0.76814	129.6	551.67
0.81885	131.19	551.67
0.71313	132.72	551.67
0.76487	134.2	551.67
0.70747	135.67	551.67
0.65338	137.03	551.67
0.68481	138.37	551.67
0.70604	139.76	551.67
0.79645	141.26	551.67
0.79987	142.86	551.67
0.88003	144.54	551.67
0.64736	146.07	551.67
0.62782	147.34	551.67
0.75443	148.72	551.67
0.6952	150.17	551.67
0.70509	151.57	551.67
0.61827	152.9	551.67
0.6602	154.18	551.67
0.80053	155.64	551.67
0.76903	157.21	551.67
0.69962	158.68	551.67
0.60581	159.98	551.67
0.72733	161.31	551.67
0.80382	162.84	551.67
0.68472	164.33	551.67
0.76044	165.78	551.67
0.58012	167.12	551.67
0.70213	168.4	551.67
0.68801	169.79	551.67
0.75237	171.23	551.67
0.67074	172.65	551.67
0.63904	173.96	551.67
0.78385	175.39	551.67
0.63299	176.8	551.67
0.76475	178.2	551.67
0.57698	179.54	551.67
0.67978	180.8	551.67
0.66849	182.15	551.67
0.7085	183.53	551.67
0.83807	185.07	551.67
0.74906	186.66	551.67
0.7164	188.13	551.67
0.69622	189.54	551.67
0.673	190.91	551.67
0.73274	192.31	551.67
0.63172	193.68	551.67
0.78354	195.09	551.67
0.72115	196.6	551.67
0.63176	197.95	551.67
0.5839	199.17	551.67
0.64512	200.39	551.67
0.68682	201.73	551.67
0.61013	203.02	551.67
0.7377	204.37	551.67
0.78487	205.89	551.67
0.77061	207.45	551.67
0.71338	208.93	551.67
0.63846	210.29	551.67
0.73047	211.65	551.67
0.72745	213.11	551.67
0.70638	214.55	551.67
0.81779	216.07	551.67
0.59233	217.48	551.67
0.70002	218.77	551.67
0.67381	220.15	551.67
0.65883	221.48	551.67
0.63701	222.77	551.67
0.74668	224.16	551.67
0.67124	225.58	551.67
0.65334	226.9	551.67
0.5732	228.13	551.67
0.58678	229.29	551.67
0.66597	230.54	551.67
0.68163	231.89	551.67
0.7107	233.28	551.67
0.71138	234.7	551.67
0.6653	236.08	551.67
0.77346	237.52	551.67
0.6589	238.95	551.67
0.71041	240.32	551.67
0.69776	241.73	551.67
0.74897	243.17	551.67
0.64472	244.57	551.67
0.59096	245.8	551.67
0.68631	247.08	551.67
0.73197	248.5	551.67
0.63199	249.86	551.67
0.71053	251.21	551.67
0.74777	252.66	551.67
0.7401	1.1901	553.47
0.71532	2.6455	553.47
0.79919	4.16	553.47
0.70655	5.6658	553.47
0.63163	7.0039	553.47
0.62904	8.2646	553.47
0.58904	9.4827	553.47
0.76767	10.839	553.47
0.62277	12.23	553.47
0.69403	13.547	553.47
0.66184	14.903	553.47
0.7793	16.344	553.47
0.71948	17.842	553.47
0.67531	19.237	553.47
0.64331	20.556	553.47
0.73522	21.934	553.47
0.71008	23.38	553.47
0.70754	24.797	553.47
0.71043	26.215	553.47
0.60843	27.534	553.47
0.63423	28.777	553.47
0.70811	30.119	553.47
0.66436	31.492	553.47
0.71151	32.868	553.47
0.6833	34.262	553.47
0.62309	35.569	553.47
0.74943	36.941	553.47
0.65552	38.346	553.47
0.66825	39.67	553.47
0.67341	41.012	553.47
0.64604	42.331	553.47
0.74746	43.725	553.47
0.66034	45.132	553.47
0.6726	46.465	553.47
0.55058	47.688	553.47
0.637	48.876	553.47
0.72328	50.236	553.47
0.74229	51.702	553.47
0.59665	53.041	553.47
0.76219	54.4	553.47
0.61238	55.774	553.47
0.7091	57.096	553.47
0.67907	58.484	553.47
0.66079	59.824	553.47
0.61373	61.098	553.47
0.62104	62.333	553.47
0.69364	63.648	553.47
0.83551	65.177	553.47
0.73688	66.749	553.47
0.71872	68.205	553.47
0.69448	69.618	553.47
0.75067	71.063	553.47
0.64993	72.464	553.47
0.66591	73.78	553.47
0.71189	75.157	553.47
0.77216	76.642	553.47
0.78373	78.197	553.47
0.70983	79.691	553.47
0.71442	81.115	553.47
0.62677	82.456	553.47
0.73022	83.813	553.47
0.60974	85.153	553.47
0.71254	86.476	553.47
0.69583	87.884	553.47
0.6103	89.19	553.47
0.70275	90.503	553.47
0.64612	91.852	553.47
0.69594	93.194	553.47
0.77988	94.67	553.47
0.71634	96.166	553.47
0.79402	97.677	553.47
0.64261	99.113	553.47
0.65839	100.41	553.47
0.63102	101.7	553.47
0.75449	103.09	553.47
0.77935	104.62	553.47
0.66461	106.07	553.47
0.64933	107.38	553.47
0.70716	108.74	553.47
0.7675	110.21	553.47
0.69309	111.67	553.47
0.79449	113.16	553.47
0.71784	114.67	553.47
0.78338	116.17	553.47
0.75271	117.71	553.47
0.67501	119.14	553.47
0.69384	120.51	553.47
0.82749	122.03	553.47
0.68634	123.54	553.47
0.75595	124.98	553.47
0.62402	126.36	553.47
0.72607	127.71	553.47
0.71073	129.15	553.47
0.80424	130.67	553.47
0.65629	132.13	553.47
0.81614	133.6	553.47
0.71618	135.13	553.47
0.62366	136.47	553.47
0.75972	137.85	553.47
0.64515	139.26	553.47
0.65262	140.56	553.47
0.62901	141.84	553.47
0.75303	143.22	553.47
0.76762	144.74	553.47
0.73239	146.24	553.47
0.76311	147.74	553.47
0.67303	149.17	553.47
0.66678	150.51	553.47
0.816	152	553.47
0.58895	153.4	553.47
0.63431	154.62	553.47
0.80247	156.06	553.47
0.75264	157.62	553.47
0.84791	159.22	553.47
0.65166	160.72	553.47
0.71722	162.08	553.47
0.71338	163.52	553.47
0.78313	165.01	553.47
0.65448	166.45	553.47
0.68705	167.79	553.47
0.75946	169.24	553.47
0.62804	170.62	553.47
0.80667	172.06	553.47
0.6357	173.5	553.47
0.73014	174.87	553.47
0.80846	176.41	553.47
0.57182	177.79	553.47
0.68798	179.05	553.47
0.70475	180.44	553.47
0.682	181.83	553.47
0.81702	183.32	553.47
0.66843	184.81	553.47
0.62565	186.1	553.47
0.71782	187.45	553.47
0.77497	188.94	553.47
0.76374	190.48	553.47
0.66587	191.91	553.47
0.72426	193.3	553.47
0.67895	194.7	553.47
0.71991	196.1	553.47
0.70055	197.52	553.47
0.669	198.89	553.47
0.79765	200.36	553.47
0.81549	201.97	553.47
0.62813	203.41	553.47
0.7267	204.77	553.47
0.60827	206.1	553.47
0.68224	207.39	553.47
0.77522	208.85	553.47
0.81912	210.45	553.47
0.58122	211.85	553.47
0.69561	213.12	553.47
0.69176	214.51	553.47
0.64972	215.85	553.47
0.69057	217.19	553.47
0.76431	218.65	553.47
0.67761	220.09	553.47
0.73191	221.5	553.47
0.61756	222.85	553.47
0.75375	224.22	553.47
0.68411	225.66	553.47
0.67623	227.02	553.47
0.82571	228.52	553.47
0.59806	229.94	553.47
0.65455	231.2	553.47
0.57129	232.42	553.47
0.68459	233.68	553.47
0.73081	235.09	553.47
0.62128	236.45	553.47
0.73693	237.8	553.47
0.62721	239.17	553.47
0.6683	240.46	553.47
0.77827	241.91	553.47
0.78782	243.48	553.47
0.7568	245.02	553.47
0.69002	246.47	553.47
0.68861	247.85	553.47
0.76804	249.3	553.47
0.66943	250.74	553.47
0.619	252.03	553.47
0.66456	253.31	553.47
0.6777	0.6777	555.27
0.69674	2.0521	555.27
0.61472	3.3636	555.27
0.73947	4.7178	555.27
0.63711	6.0944	555.27
0.77275	7.5042	555.27
0.77497	9.0519	555.27
0.79705	10.624	555.27
0.73703	12.158	555.27
0.74789	13.643	555.27
0.73061	15.121	555.27
0.67601	16.528	555.27
0.70175	17.906	555.27
0.74585	19.353	555.27
0.69334	20.793	555.27
0.7032	22.189	555.27
0.77529	23.668	555.27
0.61752	25.06	555.27
0.76037	26.438	555.27
0.62923	27.828	555.27
0.71353	29.171	555.27
0.70472	30.589	555.27
0.69618	31.99	555.27
0.76936	33.455	555.27
0.73919	34.964	555.27
0.75762	36.461	555.27
0.67949	37.898	555.27
0.58266	39.16	555.27
0.68427	40.427	555.27
0.62406	41.735	555.27
0.76966	43.129	555.27
0.71308	44.612	555.27
0.72548	46.05	555.27
0.5981	47.374	555.27
0.68918	48.661	555.27
0.76565	50.116	555.27
0.64224	51.524	555.27
0.73091	52.897	555.27
0.61656	54.244	555.27
0.71871	55.58	555.27
0.81378	57.112	555.27
0.59449	58.521	555.27
0.63438	59.749	555.27
0.68155	61.065	555.27
0.68227	62.429	555.27
0.65768	63.769	555.27
0.62945	65.056	555.27
0.60158	66.287	555.27
0.67444	67.563	555.27
0.7348	68.973	555.27
0.72781	70.435	555.27
0.79644	71.959	555.27
0.88157	73.637	555.27
0.76979	75.289	555.27
0.68275	76.741	555.27
0.72661	78.151	555.27
0.64026	79.518	555.27
0.7788	80.937	555.27
0.60023	82.316	555.27
0.73438	83.65	555.27
0.75668	85.141	555.27
0.61774	86.516	555.27
0.70619	87.84	555.27
0.6779	89.224	555.27
0.74149	90.643	555.27
0.73871	92.123	555.27
0.73875	93.601	555.27
0.71095	95.05	555.27
0.73781	96.499	555.27
0.78841	98.025	555.27
0.76668	99.581	555.27
0.71536	101.06	555.27
0.70986	102.49	555.27
0.6663	103.86	555.27
0.79758	105.33	555.27
0.54114	106.67	555.27
0.7485	107.96	555.27
0.61981	109.32	555.27
0.68274	110.63	555.27
0.74176	112.05	555.27
0.61712	113.41	555.27
0.66838	114.7	555.27
0.7258	116.09	555.27
0.67589	117.49	555.27
0.66808	118.84	555.27
0.65316	120.16	555.27
0.76091	121.57	555.27
0.73199	123.06	555.27
0.76961	124.57	555.27
0.68989	126.03	555.27
0.68632	127.4	555.27
0.66006	128.75	555.27
0.70233	130.11	555.27
0.76801	131.58	555.27
0.59874	132.95	555.27
0.60124	134.15	555.27
0.81491	135.56	555.27
0.59467	136.97	555.27
0.79592	138.36	555.27
0.80133	139.96	555.27
0.63875	141.4	555.27
0.63869	142.68	555.27
0.75852	144.08	555.27
0.74631	145.58	555.27
0.76704	147.09	555.27
0.72886	148.59	555.27
0.7216	150.04	555.27
0.81204	151.57	555.27
0.67967	153.07	555.27
0.66895	154.41	555.27
0.67978	155.76	555.27
0.75098	157.19	555.27
0.62811	158.57	555.27
0.69633	159.9	555.27
0.72022	161.31	555.27
0.66876	162.7	555.27
0.7	164.07	555.27
0.67976	165.45	555.27
0.6869	166.82	555.27
0.74238	168.25	555.27
0.68981	169.68	555.27
0.79041	171.16	555.27
0.59958	172.55	555.27
0.73281	173.88	555.27
0.5771	175.19	555.27
0.81576	176.58	555.27
0.8425	178.24	555.27
0.68606	179.77	555.27
0.70096	181.16	555.27
0.73041	182.59	555.27
0.56696	183.89	555.27
0.70282	185.16	555.27
0.58669	186.45	555.27
0.79696	187.83	555.27
0.5886	189.22	555.27
0.72723	190.53	555.27
0.76042	192.02	555.27
0.74333	193.52	555.27
0.74816	195.01	555.27
0.7366	196.5	555.27
0.75811	197.99	555.27
0.66099	199.41	555.27
0.77569	200.85	555.27
0.72778	202.35	555.27
0.69295	203.77	555.27
0.81555	205.28	555.27
0.75447	206.85	555.27
0.82751	208.43	555.27
0.62897	209.89	555.27
0.67732	211.2	555.27
0.82913	212.7	555.27
0.68058	214.21	555.27
0.6228	215.52	555.27
0.7235	216.86	555.27
0.80981	218.4	555.27
0.71873	219.92	555.27
0.62004	221.26	555.27
0.73951	222.62	555.27
0.60473	223.97	555.27
0.72291	225.29	555.27
0.61092	226.63	555.27
0.77491	228.01	555.27
0.72661	229.52	555.27
0.72171	230.96	555.27
0.69777	232.38	555.27
0.81502	233.9	555.27
0.58616	235.3	555.27
0.69443	236.58	555.27
0.70819	237.98	555.27
0.61974	239.31	555.27
0.60496	240.53	555.27
0.81234	241.95	555.27
0.80182	243.57	555.27
0.72403	245.09	555.27
0.77202	246.59	555.27
0.70847	248.07	555.27
0.73181	249.51	555.27
0.72781	250.97	555.27
0.67769	252.37	555.27
0.58612	1.0361	557.07
0.61158	2.2338	557.07
0.56749	3.4129	557.07
0.73914	4.7195	557.07
0.6343	6.0929	557.07
0.62366	7.3509	557.07
0.62242	8.597	557.07
0.75445	9.9738	557.07
0.72083	11.449	557.07
0.72572	12.896	557.07
0.71846	14.34	557.07
0.69626	15.755	557.07
0.70352	17.154	557.07
0.77752	18.635	557.07
0.63453	20.047	557.07
0.84238	21.524	557.07
0.69621	23.063	557.07
0.61876	24.378	557.07
0.65151	25.648	557.07
0.66475	26.964	557.07
0.67721	28.306	557.07
0.64126	29.625	557.07
0.74965	31.016	557.07
0.70197	32.467	557.07
0.76713	33.936	557.07
0.66087	35.364	557.07
0.78096	36.806	557.07
0.80293	38.39	557.07
0.80416	39.997	557.07
0.58011	41.382	557.07
0.79501	42.757	557.07
0.79792	44.35	557.07
0.73273	45.88	557.07
0.54663	47.16	557.07
0.67617	48.382	557.07
0.61566	49.674	557.07
0.72501	51.015	557.07
0.79654	52.537	557.07
0.80973	54.143	557.07
0.70708	55.66	557.07
0.64541	57.012	557.07
0.59696	58.254	557.07
0.73687	59.588	557.07
0.74048	61.066	557.07
0.68213	62.488	557.07
0.6529	63.823	557.07
0.6751	65.151	557.07
0.709	66.535	557.07
0.73492	67.979	557.07
0.69727	69.411	557.07
0.73684	70.846	557.07
0.66717	72.25	557.07
0.76187	73.679	557.07
0.77691	75.217	557.07
0.81812	76.812	557.07
0.68484	78.315	557.07
0.77224	79.772	557.07
0.67235	81.217	557.07
0.7228	82.612	557.07
0.81548	84.151	557.07
0.63084	85.597	557.07
0.70056	86.928	557.07
0.77943	88.408	557.07
0.81738	90.005	557.07
0.67557	91.498	557.07
0.81131	92.985	557.07
0.66558	94.462	557.07
0.82379	95.951	557.07
0.65781	97.433	557.07
0.74701	98.838	557.07
0.69961	100.28	557.07
0.72596	101.71	557.07
0.67765	103.11	557.07
0.66526	104.46	557.07
0.83426	105.96	557.07
0.69401	107.48	557.07
0.77988	108.96	557.07
0.54811	110.29	557.07
0.75623	111.59	557.07
0.60218	112.95	557.07
0.72279	114.27	557.07
0.75329	115.75	557.07
0.74581	117.25	557.07
0.77246	118.77	557.07
0.63134	120.17	557.07
0.63673	121.44	557.07
0.55295	122.63	557.07
0.76789	123.95	557.07
0.67467	125.39	557.07
0.68707	126.75	557.07
0.76936	128.21	557.07
0.57686	129.56	557.07
0.6779	130.81	557.07
0.58629	132.08	557.07
0.56775	133.23	557.07
0.61783	134.41	557.07
0.67744	135.71	557.07
0.80154	137.19	557.07
0.66475	138.66	557.07
0.69554	140.02	557.07
0.77108	141.48	557.07
0.6709	142.92	557.07
0.62275	144.22	557.07
0.67604	145.52	557.07
0.8738	147.07	557.07
0.70556	148.65	557.07
0.79991	150.15	557.07
0.66926	151.62	557.07
0.75028	153.04	557.07
0.642	154.43	557.07
0.68504	155.76	557.07
0.73046	157.18	557.07
0.61903	158.52	557.07
0.69644	159.84	557.07
0.55173	161.09	557.07
0.72499	162.36	557.07
0.56202	163.65	557.07
0.68953	164.9	557.07
0.73365	166.33	557.07
0.6441	167.7	557.07
0.73646	169.08	557.07
0.81046	170.63	557.07
0.71896	172.16	557.07
0.59522	173.48	557.07
0.64531	174.72	557.07
0.73437	176.1	557.07
0.79149	177.62	557.07
0.63494	179.05	557.07
0.73868	180.42	557.07
0.623	181.78	557.07
0.67042	183.08	557.07
0.76284	184.51	557.07
0.80338	186.08	557.07
0.58629	187.47	557.07
0.77272	188.82	557.07
0.68271	190.28	557.07
0.66111	191.62	557.07
0.58146	192.87	557.07
0.72022	194.17	557.07
0.65559	195.54	557.07
0.64613	196.85	557.07
0.81518	198.31	557.07
0.65003	199.77	557.07
0.72301	201.15	557.07
0.73275	202.6	557.07
0.79754	204.13	557.07
0.63673	205.57	557.07
0.8533	207.06	557.07
0.83491	208.74	557.07
0.81575	210.39	557.07
0.79878	212.01	557.07
0.61439	213.42	557.07
0.70323	214.74	557.07
0.83343	216.28	557.07
0.75648	217.87	557.07
0.58776	219.21	557.07
0.7538	220.55	557.07
0.79746	222.1	557.07
0.73485	223.64	557.07
0.8023	225.17	557.07
0.61538	226.59	557.07
0.84682	228.05	557.07
0.71165	229.61	557.07
0.5898	230.91	557.07
0.71913	232.22	557.07
0.58287	233.52	557.07
0.8336	234.94	557.07
0.76883	236.54	557.07
0.67177	237.98	557.07
0.71127	239.37	557.07
0.72353	240.8	557.07
0.64673	242.17	557.07
0.79993	243.62	557.07
0.75525	245.17	557.07
0.6581	246.59	557.07
0.68677	247.93	557.07
0.63792	249.26	557.07
0.68848	250.58	557.07
0.81215	252.08	557.07
0.72378	253.62	557.07
0.70571	0.70571	558.87
0.71285	2.1243	558.87
0.6459	3.483	558.87
0.77125	4.9002	558.87
0.6267	6.2981	558.87
0.67503	7.5998	558.87
0.72603	9.0009	558.87
0.60689	10.334	558.87
0.7175	11.658	558.87
0.66437	13.04	558.87
0.63712	14.342	558.87
0.6278	15.606	558.87
0.72173	16.956	558.87
0.65013	18.328	558.87
0.66561	19.644	558.87
0.82706	21.136	558.87
0.62177	22.585	558.87
0.77011	23.977	558.87
0.7666	25.514	558.87
0.62482	26.905	558.87
0.66746	28.197	558.87
0.71536	29.58	558.87
0.66951	30.965	558.87
0.73899	32.374	558.87
0.63066	33.743	558.87
0.74861	35.123	558.87
0.76163	36.633	558.87
0.72491	38.119	558.87
0.67336	39.518	558.87
0.7491	40.94	558.87
0.73611	42.425	558.87
0.77169	43.933	558.87
0.83048	45.535	558.87
0.72876	47.094	558.87
0.74636	48.57	558.87
0.75769	50.074	558.87
0.70987	51.541	558.87
0.61626	52.867	558.87
0.73692	54.221	558.87
0.74603	55.703	558.87
