#MaxRadius:0.89998	MaxHeight:634	MaxLength:200
49997
0.75062	70.142	573.02
0.7702	71.663	573.02
0.60315	73.036	573.02
0.64205	74.282	573.02
0.71601	75.64	573.02
0.82659	77.182	573.02
0.67933	78.688	573.02
0.63001	79.998	573.02
0.71405	81.342	573.02
0.83913	82.895	573.02
0.64733	84.381	573.02
0.72342	85.752	573.02
0.6813	87.157	573.02
0.80894	88.647	573.02
0.63085	90.087	573.02
0.63699	91.355	573.02
0.7831	92.775	573.02
0.65158	94.209	573.02
0.80462	95.666	573.02
0.74124	97.211	573.02
0.61465	98.567	573.02
0.64459	99.827	573.02
0.76551	101.24	573.02
0.58748	102.59	573.02
0.73768	103.91	573.02
0.67493	105.33	573.02
0.6968	106.7	573.02
0.62842	108.02	573.02
0.66085	109.31	573.02
0.70639	110.68	573.02
0.72744	112.11	573.02
0.74738	113.59	573.02
0.76446	115.1	573.02
0.70943	116.58	573.02
0.6745	117.96	573.02
0.63228	119.27	573.02
0.82829	120.73	573.02
0.73691	122.29	573.02
0.69674	123.73	573.02
0.61711	125.04	573.02
0.67538	126.33	573.02
0.80674	127.81	573.02
0.56948	129.19	573.02
0.74016	130.5	573.02
0.69116	131.93	573.02
0.74909	133.37	573.02
0.72633	134.85	573.02
0.66238	136.24	573.02
0.66188	137.56	573.02
0.72337	138.94	573.02
0.62734	140.3	573.02
0.63893	141.56	573.02
0.72961	142.93	573.02
0.65111	144.31	573.02
0.70454	145.67	573.02
0.73491	147.11	573.02
0.73455	148.58	573.02
0.71388	150.02	573.02
0.6805	151.42	573.02
0.68271	152.78	573.02
0.70924	154.17	573.02
0.7377	155.62	573.02
0.77325	157.13	573.02
0.73716	158.64	573.02
0.74573	160.12	573.02
0.75797	161.63	573.02
0.64374	163.03	573.02
0.58332	164.26	573.02
0.70705	165.55	573.02
0.74333	167	573.02
0.84529	168.59	573.02
0.81635	170.25	573.02
0.85421	171.92	573.02
0.85505	173.63	573.02
0.77064	175.25	573.02
0.62061	176.65	573.02
0.7373	178	573.02
0.81691	179.56	573.02
0.66692	181.04	573.02
0.73405	182.44	573.02
0.72096	183.9	573.02
0.69269	185.31	573.02
0.69238	186.7	573.02
0.696	188.08	573.02
0.73901	189.52	573.02
0.74981	191.01	573.02
0.67018	192.43	573.02
0.77955	193.88	573.02
0.80402	195.46	573.02
0.68374	196.95	573.02
0.69972	198.33	573.02
0.65022	199.68	573.02
0.72778	1.1776	574.82
0.77378	2.6791	574.82
0.7192	4.1721	574.82
0.62527	5.5166	574.82
0.58811	6.73	574.82
0.83009	8.1482	574.82
0.67708	9.6553	574.82
0.58456	10.917	574.82
0.66349	12.165	574.82
0.63452	13.463	574.82
0.78235	14.88	574.82
0.76253	16.425	574.82
0.73768	17.925	574.82
0.68693	19.35	574.82
0.65682	20.693	574.82
0.67891	22.029	574.82
0.71531	23.423	574.82
0.59393	24.733	574.82
0.6602	25.987	574.82
0.79883	27.446	574.82
0.68895	28.934	574.82
0.66118	30.284	574.82
0.72089	31.666	574.82
0.76223	33.149	574.82
0.67503	34.586	574.82
0.78209	36.043	574.82
0.68747	37.513	574.82
0.72065	38.921	574.82
0.79168	40.433	574.82
0.63893	41.864	574.82
0.77807	43.281	574.82
0.65938	44.718	574.82
0.58605	45.964	574.82
0.78981	47.34	574.82
0.76887	48.898	574.82
0.59822	50.265	574.82
0.77136	51.635	574.82
0.68205	53.088	574.82
0.67063	54.441	574.82
0.62523	55.737	574.82
0.80754	57.17	574.82
0.67673	58.654	574.82
0.66719	59.998	574.82
0.62445	61.289	574.82
0.59484	62.509	574.82
0.63685	63.74	574.82
0.78909	65.166	574.82
0.71962	66.675	574.82
0.63522	68.03	574.82
0.74914	69.414	574.82
0.69555	70.859	574.82
0.68846	72.243	574.82
0.78934	73.721	574.82
0.69683	75.207	574.82
0.61186	76.516	574.82
0.78639	77.914	574.82
0.6416	79.342	574.82
0.69908	80.683	574.82
0.73163	82.113	574.82
0.66682	83.512	574.82
0.59623	84.775	574.82
0.69712	86.068	574.82
0.72686	87.492	574.82
0.76139	88.98	574.82
0.73377	90.475	574.82
0.62814	91.837	574.82
0.73647	93.202	574.82
0.6396	94.578	574.82
0.75377	95.971	574.82
0.7001	97.425	574.82
0.62077	98.746	574.82
0.6476	100.01	574.82
0.83996	101.5	574.82
0.64804	102.99	574.82
0.79916	104.44	574.82
0.75503	105.99	574.82
0.67755	107.42	574.82
0.60461	108.71	574.82
0.74639	110.06	574.82
0.63848	111.44	574.82
0.57686	112.66	574.82
0.68163	113.92	574.82
0.75996	115.36	574.82
0.79705	116.91	574.82
0.72883	118.44	574.82
0.67822	119.85	574.82
0.7645	121.29	574.82
0.77602	122.83	574.82
0.77417	124.38	574.82
0.59728	125.75	574.82
0.67078	127.02	574.82
0.78092	128.47	574.82
0.8564	130.11	574.82
0.61901	131.58	574.82
0.63672	132.84	574.82
0.81297	134.29	574.82
0.59011	135.69	574.82
0.68141	136.96	574.82
0.73608	138.38	574.82
0.63016	139.75	574.82
0.75036	141.13	574.82
0.7053	142.58	574.82
0.70522	144	574.82
0.74416	145.44	574.82
0.70715	146.9	574.82
0.67231	148.28	574.82
0.7326	149.68	574.82
0.74185	151.15	574.82
0.82783	152.72	574.82
0.70535	154.26	574.82
0.80206	155.77	574.82
0.67329	157.24	574.82
0.632	158.55	574.82
0.75879	159.94	574.82
0.5612	161.26	574.82
0.70272	162.52	574.82
0.69963	163.92	574.82
0.59006	165.21	574.82
0.76321	166.57	574.82
0.65438	167.98	574.82
0.65348	169.29	574.82
0.74383	170.69	574.82
0.71842	172.15	574.82
0.64717	173.52	574.82
0.7036	174.87	574.82
0.54398	176.11	574.82
0.7341	177.39	574.82
0.72396	178.85	574.82
0.7448	180.32	574.82
0.7198	181.78	574.82
0.70971	183.21	574.82
0.7009	184.62	574.82
0.5888	185.91	574.82
0.83956	187.34	574.82
0.68412	188.87	574.82
0.61299	190.16	574.82
0.732	191.51	574.82
0.77508	193.02	574.82
0.72394	194.51	574.82
0.65363	195.89	574.82
0.74348	197.29	574.82
0.72259	198.76	574.82
0.71117	200.19	574.82
0.64524	0.64524	576.62
0.70397	1.9945	576.62
0.71235	3.4108	576.62
0.71195	4.8351	576.62
0.62162	6.1686	576.62
0.59735	7.3876	576.62
0.74563	8.7306	576.62
0.66127	10.138	576.62
0.80218	11.601	576.62
0.62269	13.026	576.62
0.59578	14.244	576.62
0.74826	15.588	576.62
0.77838	17.115	576.62
0.78249	18.676	576.62
0.63954	20.098	576.62
0.70841	21.446	576.62
0.74496	22.899	576.62
0.69451	24.339	576.62
0.84273	25.876	576.62
0.72155	27.44	576.62
0.77525	28.937	576.62
0.71321	30.425	576.62
0.74092	31.88	576.62
0.69813	33.319	576.62
0.71139	34.728	576.62
0.75051	36.19	576.62
0.63612	37.577	576.62
0.76528	38.978	576.62
0.76014	40.503	576.62
0.73291	41.997	576.62
0.68639	43.416	576.62
0.74422	44.846	576.62
0.62075	46.211	576.62
0.76302	47.595	576.62
0.6369	48.995	576.62
0.79114	50.423	576.62
0.7635	51.978	576.62
0.74372	53.485	576.62
0.80499	55.034	576.62
0.63275	56.471	576.62
0.72811	57.832	576.62
0.70496	59.265	576.62
0.69533	60.666	576.62
0.77799	62.139	576.62
0.74993	63.667	576.62
0.87809	65.295	576.62
0.69936	66.872	576.62
0.69335	68.265	576.62
0.61726	69.576	576.62
0.69968	70.893	576.62
0.71219	72.305	576.62
0.70695	73.724	576.62
0.64606	75.077	576.62
0.61727	76.34	576.62
0.73473	77.692	576.62
0.69063	79.117	576.62
0.69799	80.506	576.62
0.8106	82.015	576.62
0.6624	83.488	576.62
0.62194	84.772	576.62
0.62682	86.021	576.62
0.64737	87.295	576.62
0.63323	88.576	576.62
0.68651	89.895	576.62
0.68008	91.262	576.62
0.73098	92.673	576.62
0.63219	94.036	576.62
0.69047	95.359	576.62
0.76727	96.816	576.62
0.81418	98.398	576.62
0.76219	99.974	576.62
0.66505	101.4	576.62
0.72452	102.79	576.62
0.76381	104.28	576.62
0.73518	105.78	576.62
0.6565	107.17	576.62
0.76056	108.59	576.62
0.66851	110.02	576.62
0.72745	111.41	576.62
0.62462	112.76	576.62
0.6292	114.02	576.62
0.73189	115.38	576.62
0.72149	116.83	576.62
0.62838	118.18	576.62
0.63134	119.44	576.62
0.58949	120.66	576.62
0.63673	121.89	576.62
0.71282	123.24	576.62
0.77897	124.73	576.62
0.54118	126.05	576.62
0.74356	127.34	576.62
0.71652	128.8	576.62
0.69016	130.2	576.62
0.76915	131.66	576.62
0.74843	133.18	576.62
0.67235	134.6	576.62
0.72448	136	576.62
0.70795	137.43	576.62
0.66568	138.8	576.62
0.76155	140.23	576.62
0.71721	141.71	576.62
0.71202	143.14	576.62
0.57937	144.43	576.62
0.78722	145.8	576.62
0.59661	147.18	576.62
0.66324	148.44	576.62
0.70269	149.81	576.62
0.63948	151.15	576.62
0.55497	152.34	576.62
0.78873	153.69	576.62
0.69712	155.17	576.62
0.66429	156.53	576.62
0.74913	157.95	576.62
0.77952	159.48	576.62
0.77011	161.02	576.62
0.76748	162.56	576.62
0.63709	163.97	576.62
0.73805	165.34	576.62
0.7432	166.82	576.62
0.62811	168.19	576.62
0.68786	169.51	576.62
0.76204	170.96	576.62
0.64182	172.36	576.62
0.71446	173.72	576.62
0.71292	175.15	576.62
0.6261	176.49	576.62
0.60555	177.72	576.62
0.77468	179.1	576.62
0.62448	180.5	576.62
0.62088	181.74	576.62
0.74112	183.11	576.62
0.77073	184.62	576.62
0.7466	186.13	576.62
0.77808	187.66	576.62
0.78387	189.22	576.62
0.81001	190.82	576.62
0.74183	192.37	576.62
0.7977	193.91	576.62
0.72916	195.43	576.62
0.58578	196.75	576.62
0.76053	198.09	576.62
0.75849	199.61	576.62
0.60234	1.0521	578.42
0.66344	2.3179	578.42
0.80261	3.784	578.42
0.67542	5.262	578.42
0.66428	6.6017	578.42
0.70863	7.9746	578.42
0.75889	9.4421	578.42
0.67192	10.873	578.42
0.66096	12.206	578.42
0.77668	13.643	578.42
0.6333	15.053	578.42
0.83072	16.517	578.42
0.72518	18.073	578.42
0.83403	19.633	578.42
0.63558	21.102	578.42
0.74785	22.486	578.42
0.76026	23.994	578.42
0.59909	25.353	578.42
0.8141	26.766	578.42
0.72149	28.302	578.42
0.78782	29.811	578.42
0.79803	31.397	578.42
0.74616	32.941	578.42
0.74436	34.432	578.42
0.79345	35.97	578.42
0.72706	37.49	578.42
0.77689	38.994	578.42
0.76787	40.539	578.42
0.69105	41.998	578.42
0.63371	43.322	578.42
0.71742	44.674	578.42
0.63422	46.025	578.42
0.75297	47.412	578.42
0.76247	48.928	578.42
0.62891	50.319	578.42
0.73345	51.682	578.42
0.70943	53.125	578.42
0.72061	54.555	578.42
0.73558	56.011	578.42
0.68368	57.43	578.42
0.74217	58.856	578.42
0.6447	60.243	578.42
0.64618	61.534	578.42
0.78202	62.962	578.42
0.69053	64.434	578.42
0.70021	65.825	578.42
0.69369	67.219	578.42
0.71243	68.625	578.42
0.63076	69.968	578.42
0.70504	71.304	578.42
0.63966	72.649	578.42
0.76229	74.051	578.42
0.79644	75.609	578.42
0.72121	77.127	578.42
0.77048	78.619	578.42
0.60536	79.995	578.42
0.7567	81.357	578.42
0.74744	82.861	578.42
0.73442	84.343	578.42
0.56107	85.638	578.42
0.73513	86.934	578.42
0.7755	88.445	578.42
0.65948	89.88	578.42
0.85578	91.395	578.42
0.78675	93.038	578.42
0.76252	94.587	578.42
0.74243	96.092	578.42
0.62386	97.458	578.42
0.72763	98.81	578.42
0.7492	100.29	578.42
0.68322	101.72	578.42
0.63355	103.04	578.42
0.6382	104.31	578.42
0.79687	105.74	578.42
0.74262	107.28	578.42
0.59719	108.62	578.42
0.83685	110.06	578.42
0.81382	111.71	578.42
0.65638	113.18	578.42
0.72498	114.56	578.42
0.73918	116.02	578.42
0.77417	117.54	578.42
0.65764	118.97	578.42
0.6648	120.29	578.42
0.63109	121.59	578.42
0.66715	122.88	578.42
0.62631	124.18	578.42
0.72621	125.53	578.42
0.69697	126.95	578.42
0.73365	128.38	578.42
0.74696	129.86	578.42
0.73075	131.34	578.42
0.66009	132.73	578.42
0.61008	134	578.42
0.7765	135.39	578.42
0.71766	136.88	578.42
0.78863	138.39	578.42
0.80791	139.99	578.42
0.5872	141.38	578.42
0.72854	142.7	578.42
0.78543	144.21	578.42
0.67251	145.67	578.42
0.71648	147.06	578.42
0.75862	148.53	578.42
0.59677	149.89	578.42
0.7042	151.19	578.42
0.58724	152.48	578.42
0.63578	153.7	578.42
0.81561	155.16	578.42
0.76293	156.73	578.42
0.54887	158.05	578.42
0.81276	159.41	578.42
0.7136	160.93	578.42
0.62888	162.28	578.42
0.68401	163.59	578.42
0.66365	164.94	578.42
0.77229	166.37	578.42
0.8027	167.95	578.42
0.59374	169.34	578.42
0.70032	170.64	578.42
0.72369	172.06	578.42
0.75453	173.54	578.42
0.66933	174.96	578.42
0.66829	176.3	578.42
0.61494	177.59	578.42
0.61211	178.81	578.42
0.72232	180.15	578.42
0.81793	181.69	578.42
0.66778	183.17	578.42
0.71155	184.55	578.42
0.73782	186	578.42
0.81332	187.55	578.42
0.67119	189.04	578.42
0.70681	190.42	578.42
0.76271	191.88	578.42
0.79481	193.44	578.42
0.72064	194.96	578.42
0.67645	196.35	578.42
0.81392	197.85	578.42
0.73574	199.39	578.42
0.68265	0.68265	580.22
0.70735	2.0726	580.22
0.62924	3.4092	580.22
0.76805	4.8065	580.22
0.776	6.3506	580.22
0.66246	7.789	580.22
0.72338	9.1749	580.22
0.60689	10.505	580.22
0.63748	11.75	580.22
0.59903	12.986	580.22
0.69295	14.278	580.22
0.66305	15.634	580.22
0.64031	16.937	580.22
0.67975	18.257	580.22
0.57438	19.512	580.22
0.80094	20.887	580.22
0.85518	22.543	580.22
0.84121	24.239	580.22
0.81611	25.897	580.22
0.71872	27.432	580.22
0.72153	28.872	580.22
0.64977	30.243	580.22
0.71179	31.605	580.22
0.8074	33.124	580.22
0.72285	34.654	580.22
0.67683	36.054	580.22
0.68284	37.413	580.22
0.67698	38.773	580.22
0.85796	40.308	580.22
0.75158	41.918	580.22
0.80568	43.475	580.22
0.70476	44.985	580.22
0.65876	46.349	580.22
0.60754	47.615	580.22
0.74585	48.969	580.22
0.68826	50.403	580.22
0.721	51.812	580.22
0.66944	53.202	580.22
0.70375	54.576	580.22
0.73784	56.017	580.22
0.84432	57.599	580.22
0.73958	59.183	580.22
0.77715	60.7	580.22
0.75923	62.236	580.22
0.71975	63.715	580.22
0.60409	65.039	580.22
0.69351	66.337	580.22
0.58627	67.617	580.22
0.69151	68.894	580.22
0.71593	70.302	580.22
0.70041	71.718	580.22
0.73267	73.151	580.22
0.85164	74.736	580.22
0.72192	76.309	580.22
0.60688	77.638	580.22
0.73857	78.983	580.22
0.71086	80.433	580.22
0.77295	81.917	580.22
0.73522	83.425	580.22
0.80164	84.962	580.22
0.54555	86.309	580.22
0.81047	87.665	580.22
0.74275	89.218	580.22
0.74533	90.706	580.22
0.71144	92.163	580.22
0.5584	93.433	580.22
0.66257	94.654	580.22
0.73139	96.048	580.22
0.66051	97.44	580.22
0.69945	98.8	580.22
0.70036	100.2	580.22
0.64538	101.55	580.22
0.746	102.94	580.22
0.73695	104.42	580.22
0.78451	105.94	580.22
0.72047	107.45	580.22
0.78537	108.95	580.22
0.72045	110.46	580.22
0.65395	111.83	580.22
0.68918	113.18	580.22
0.78422	114.65	580.22
0.79867	116.23	580.22
0.73485	117.76	580.22
0.55422	119.05	580.22
0.7401	120.35	580.22
0.6956	121.78	580.22
0.79034	123.27	580.22
0.74656	124.81	580.22
0.68924	126.24	580.22
0.73723	127.67	580.22
0.71462	129.12	580.22
0.75998	130.6	580.22
0.68625	132.04	580.22
0.70736	133.44	580.22
0.71508	134.86	580.22
0.77191	136.34	580.22
0.7958	137.91	580.22
0.64596	139.35	580.22
0.83188	140.83	580.22
0.68912	142.35	580.22
0.58817	143.63	580.22
0.68479	144.9	580.22
0.63947	146.23	580.22
0.61747	147.48	580.22
0.75897	148.86	580.22
0.70654	150.33	580.22
0.72076	151.75	580.22
0.75814	153.23	580.22
0.68536	154.68	580.22
0.68396	156.05	580.22
0.59098	157.32	580.22
0.70831	158.62	580.22
0.77924	160.11	580.22
0.70024	161.59	580.22
0.73793	163.02	580.22
0.77272	164.54	580.22
0.76967	166.08	580.22
0.70707	167.55	580.22
0.68163	168.94	580.22
0.74824	170.37	580.22
0.69895	171.82	580.22
0.51594	173.04	580.22
0.71742	174.27	580.22
0.71251	175.7	580.22
0.69409	177.11	580.22
0.78114	178.58	580.22
0.58659	179.95	580.22
0.62581	181.16	580.22
0.77234	182.56	580.22
0.62924	183.96	580.22
0.74299	185.33	580.22
0.77847	186.85	580.22
0.7651	188.4	580.22
0.70618	189.87	580.22
0.65753	191.23	580.22
0.7778	192.67	580.22
0.63882	194.08	580.22
0.72156	195.44	580.22
0.61981	196.79	580.22
0.80831	198.21	580.22
0.73801	199.76	580.22
0.63817	1.088	582.02
0.65786	2.384	582.02
0.74041	3.7823	582.02
0.74285	5.2655	582.02
0.68046	6.6888	582.02
0.61981	7.9891	582.02
0.62979	9.2387	582.02
0.68263	10.551	582.02
0.70996	11.944	582.02
0.79964	13.453	582.02
0.72496	14.978	582.02
0.73737	16.44	582.02
0.69179	17.869	582.02
0.70805	19.269	582.02
0.65107	20.628	582.02
0.69971	21.979	582.02
0.79444	23.473	582.02
0.71993	24.988	582.02
0.72426	26.432	582.02
0.64495	27.801	582.02
0.6683	29.114	582.02
0.66405	30.447	582.02
0.55217	31.663	582.02
0.80119	33.016	582.02
0.78958	34.607	582.02
0.75369	36.15	582.02
0.62535	37.529	582.02
0.69814	38.853	582.02
0.6608	40.212	582.02
0.83068	41.703	582.02
0.75426	43.288	582.02
0.58397	44.626	582.02
0.68174	45.892	582.02
0.66193	47.236	582.02
0.7573	48.655	582.02
0.56578	49.978	582.02
0.73245	51.276	582.02
0.69366	52.702	582.02
0.73385	54.13	582.02
0.79736	55.661	582.02
0.79023	57.249	582.02
0.65652	58.696	582.02
0.68949	60.042	582.02
0.73418	61.465	582.02
0.73859	62.938	582.02
0.67454	64.351	582.02
0.70358	65.729	582.02
0.7233	67.156	582.02
0.76973	68.649	582.02
0.6519	70.071	582.02
0.61979	71.342	582.02
0.76733	72.73	582.02
0.79622	74.293	582.02
0.76395	75.853	582.02
0.71424	77.331	582.02
0.73165	78.777	582.02
0.59288	80.102	582.02
0.7285	81.423	582.02
0.67759	82.829	582.02
0.76293	84.27	582.02
0.78498	85.818	582.02
0.77946	87.382	582.02
0.69694	88.859	582.02
0.67025	90.226	582.02
0.80555	91.702	582.02
0.75362	93.261	582.02
0.6801	94.694	582.02
0.67949	96.054	582.02
0.80589	97.539	582.02
0.72854	99.074	582.02
0.75391	100.56	582.02
0.74757	102.06	582.02
0.64214	103.45	582.02
0.6734	104.76	582.02
0.66993	106.11	582.02
0.71706	107.49	582.02
0.619	108.83	582.02
0.76996	110.22	582.02
0.72628	111.71	582.02
0.82503	113.27	582.02
0.71778	114.81	582.02
0.71746	116.24	582.02
0.64955	117.61	582.02
0.54057	118.8	582.02
0.67466	120.02	582.02
0.78075	121.47	582.02
0.72904	122.98	582.02
0.83076	124.54	582.02
0.7441	126.12	582.02
0.65352	127.51	582.02
0.66382	128.83	582.02
0.63182	130.13	582.02
0.74795	131.51	582.02
0.72664	132.98	582.02
0.58942	134.3	582.02
0.74116	135.63	582.02
0.70461	137.07	582.02
0.62123	138.4	582.02
0.81032	139.83	582.02
0.73851	141.38	582.02
0.59258	142.71	582.02
0.60382	143.91	582.02
0.64061	145.15	582.02
0.76655	146.56	582.02
0.62499	147.95	582.02
0.76164	149.34	582.02
0.7021	150.8	582.02
0.70108	152.2	582.02
0.68347	153.59	582.02
0.72988	155	582.02
0.66585	156.4	582.02
0.67241	157.74	582.02
0.6753	159.08	582.02
0.74581	160.5	582.02
0.80494	162.06	582.02
0.67748	163.54	582.02
0.70276	164.92	582.02
0.68346	166.3	582.02
0.60108	167.59	582.02
0.73055	168.92	582.02
0.76842	170.42	582.02
0.60119	171.79	582.02
0.66616	173.06	582.02
0.67777	174.4	582.02
0.61251	175.69	582.02
0.69751	177	582.02
0.75018	178.45	582.02
0.69217	179.89	582.02
0.79003	181.37	582.02
0.68327	182.85	582.02
0.65135	184.18	582.02
0.659	185.49	582.02
0.67692	186.83	582.02
0.77209	188.28	582.02
0.81527	189.86	582.02
0.76104	191.44	582.02
0.67551	192.88	582.02
0.64692	194.2	582.02
0.62435	195.47	582.02
0.57391	196.67	582.02
0.58523	197.83	582.02
0.62603	199.04	582.02
0.59588	200.26	582.02
0.69206	0.69206	583.82
0.62744	2.0116	583.82
0.6525	3.2915	583.82
0.68608	4.6301	583.82
0.67972	5.9959	583.82
0.70776	7.3833	583.82
0.75902	8.8501	583.82
0.62425	10.233	583.82
0.64875	11.506	583.82
0.60287	12.758	583.82
0.65862	14.02	583.82
0.6661	15.344	583.82
0.70737	16.718	583.82
0.75024	18.175	583.82
0.7291	19.655	583.82
0.58003	20.964	583.82
0.74783	22.292	583.82
0.7158	23.755	583.82
0.7676	25.239	583.82
0.65156	26.658	583.82
0.71621	28.026	583.82
0.73431	29.476	583.82
0.77851	30.989	583.82
0.69833	32.466	583.82
0.74432	33.908	583.82
0.64717	35.3	583.82
0.7007	36.648	583.82
0.75626	38.105	583.82
0.65377	39.515	583.82
0.75649	40.925	583.82
0.63831	42.32	583.82
0.85384	43.812	583.82
0.71345	45.379	583.82
0.77942	46.872	583.82
0.75897	48.411	583.82
0.81454	49.984	583.82
0.70012	51.499	583.82
0.58408	52.783	583.82
0.66137	54.028	583.82
0.70462	55.394	583.82
0.7084	56.807	583.82
0.69687	58.213	583.82
0.69116	59.601	583.82
0.64326	60.935	583.82
0.75147	62.33	583.82
0.70855	63.79	583.82
0.63859	65.137	583.82
0.68591	66.462	583.82
0.5912	67.739	583.82
0.67165	69.001	583.82
0.6763	70.349	583.82
0.74742	71.773	583.82
0.63974	73.16	583.82
0.65355	74.454	583.82
0.59276	75.7	583.82
0.69314	76.986	583.82
0.58906	78.268	583.82
0.74234	79.599	583.82
0.85127	81.193	583.82
0.57098	82.615	583.82
0.75444	83.941	583.82
0.64323	85.338	583.82
0.56108	86.543	583.82
0.71315	87.817	583.82
0.77661	89.307	583.82
0.5141	90.597	583.82
0.73201	91.843	583.82
0.76833	93.344	583.82
0.85534	94.967	583.82
0.74328	96.566	583.82
0.83662	98.146	583.82
0.69772	99.68	583.82
0.6782	101.06	583.82
0.73183	102.47	583.82
0.72162	103.92	583.82
0.59961	105.24	583.82
0.70881	106.55	583.82
0.74246	108	583.82
0.62749	109.37	583.82
0.69683	110.69	583.82
0.58015	111.97	583.82
0.66398	113.22	583.82
0.68132	114.56	583.82
0.73239	115.98	583.82
0.68552	117.39	583.82
0.71147	118.79	583.82
0.78677	120.29	583.82
0.66282	121.74	583.82
0.7363	123.14	583.82
0.67069	124.54	583.82
0.70872	125.92	583.82
0.74398	127.38	583.82
0.78727	128.91	583.82
0.63935	130.33	583.82
0.72062	131.69	583.82
0.59888	133.01	583.82
0.79045	134.4	583.82
0.76441	135.96	583.82
0.64161	137.36	583.82
0.72247	138.73	583.82
0.68615	140.14	583.82
0.64177	141.46	583.82
0.68138	142.79	583.82
0.69145	144.16	583.82
0.72017	145.57	583.82
0.85679	147.15	583.82
0.73915	148.74	583.82
0.65275	150.14	583.82
0.64235	151.43	583.82
0.70875	152.78	583.82
0.64558	154.14	583.82
0.81721	155.6	583.82
0.80059	157.22	583.82
0.64082	158.66	583.82
0.62719	159.93	583.82
0.73257	161.29	583.82
0.69944	162.72	583.82
0.63211	164.05	583.82
0.75323	165.44	583.82
0.70452	166.89	583.82
0.60379	168.2	583.82
0.5917	169.4	583.82
0.59095	170.58	583.82
0.74629	171.92	583.82
0.72924	173.39	583.82
0.71793	174.84	583.82
0.66867	176.23	583.82
0.72147	177.62	583.82
0.67034	179.01	583.82
0.7835	180.46	583.82
0.70513	181.95	583.82
0.74664	183.4	583.82
0.755	184.9	583.82
0.81637	186.48	583.82
0.64831	187.94	583.82
0.81865	189.41	583.82
0.84113	191.07	583.82
0.69466	192.6	583.82
0.64865	193.95	583.82
0.63088	195.23	583.82
0.62149	196.48	583.82
0.62866	197.73	583.82
0.6386	199	583.82
0.68572	200.32	583.82
0.75525	1.205	585.62
0.85628	2.8166	585.62
0.85652	4.5294	585.62
0.75054	6.1364	585.62
0.79316	7.6801	585.62
0.60868	9.082	585.62
0.85311	10.544	585.62
0.76372	12.161	585.62
0.75513	13.679	585.62
0.66945	15.104	585.62
0.69953	16.473	585.62
0.69406	17.867	585.62
0.70352	19.264	585.62
0.6874	20.655	585.62
0.71265	22.055	585.62
0.64601	23.414	585.62
0.74069	24.801	585.62
0.76532	26.307	585.62
0.84185	27.914	585.62
0.72055	29.476	585.62
0.80131	30.998	585.62
0.71034	32.51	585.62
0.6276	33.848	585.62
0.64876	35.124	585.62
0.72242	36.495	585.62
0.72541	37.943	585.62
0.66441	39.333	585.62
0.74556	40.743	585.62
0.77341	42.262	585.62
0.67191	43.707	585.62
0.81325	45.192	585.62
0.70605	46.711	585.62
0.66288	48.08	585.62
0.84446	49.588	585.62
0.73725	51.169	585.62
0.59268	52.499	585.62
0.64059	53.733	585.62
0.63646	55.01	585.62
0.78561	56.432	585.62
0.80396	58.021	585.62
0.68066	59.506	585.62
0.72244	60.909	585.62
0.65868	62.29	585.62
0.6673	63.616	585.62
0.72956	65.013	585.62
0.77549	66.518	585.62
0.63369	67.927	585.62
0.68698	69.248	585.62
0.78324	70.718	585.62
0.78775	72.289	585.62
0.72622	73.803	585.62
0.73334	75.263	585.62
0.72155	76.717	585.62
0.57694	78.016	585.62
0.62829	79.221	585.62
0.79073	80.64	585.62
0.68805	82.119	585.62
0.67585	83.483	585.62
0.56103	84.72	585.62
0.69963	85.98	585.62
0.67354	87.354	585.62
0.75136	88.779	585.62
0.55603	90.086	585.62
0.54019	91.182	585.62
0.77983	92.502	585.62
0.71855	94.001	585.62
0.64557	95.365	585.62
0.75124	96.761	585.62
0.76142	98.274	585.62
0.63401	99.67	585.62
0.70556	101.01	585.62
0.73642	102.45	585.62
0.68255	103.87	585.62
0.73984	105.29	585.62
0.82795	106.86	585.62
0.59591	108.28	585.62
0.68123	109.56	585.62
0.74813	110.99	585.62
0.61673	112.36	585.62
0.69106	113.66	585.62
0.6015	114.96	585.62
0.75777	116.32	585.62
0.7004	117.77	585.62
0.66272	119.14	585.62
0.63168	120.43	585.62
0.62998	121.69	585.62
0.71601	123.04	585.62
0.84231	124.6	585.62
0.74962	126.19	585.62
0.71352	127.65	585.62
0.80935	129.17	585.62
0.76968	130.75	585.62
0.74042	132.26	585.62
0.58584	133.59	585.62
0.77714	134.95	585.62
0.69974	136.43	585.62
0.62334	137.75	585.62
0.74012	139.12	585.62
0.727	140.58	585.62
0.84826	142.16	585.62
0.60588	143.61	585.62
0.63358	144.85	585.62
0.79095	146.28	585.62
0.70558	147.77	585.62
0.7145	149.19	585.62
0.68187	150.59	585.62
0.67053	151.94	585.62
0.83152	153.44	585.62
0.61097	154.89	585.62
0.67143	156.17	585.62
0.74994	157.59	585.62
0.71769	159.06	585.62
0.74506	160.52	585.62
0.63455	161.9	585.62
0.58944	163.12	585.62
0.64733	164.36	585.62
0.71213	165.72	585.62
0.67552	167.11	585.62
0.85063	168.63	585.62
0.84547	170.33	585.62
0.72314	171.9	585.62
0.68128	173.3	585.62
0.67299	174.66	585.62
0.63726	175.97	585.62
0.69363	177.3	585.62
0.6292	178.62	585.62
0.66303	179.91	585.62
0.76428	181.34	585.62
